run_name,run_type,timestamp,service,frontend_rps,frontend_total_requests_1m,service_rps,cpu_usage_cores,memory_usage_bytes,latency_avg_ms,latency_p95_ms,service_rps_was_missing,latency_avg_was_missing,latency_p95_was_missing
test_01,test,2026-06-17 05:02:55,shippingservice,56.102877070619,3366.17262423714,15.73936135760088,0.0422795427405398,60166144.0,1.9731481481481123,9.203703703703695,False,False,False
test_01,test,2026-06-17 05:03:00,adservice,56.102877070619,3366.17262423714,37.22349351639969,0.0758664014343787,288530432.0,4.838424068767909,20.13980263157896,False,False,False
test_01,test,2026-06-17 05:03:00,cartservice,56.102877070619,3366.17262423714,60.92111859456396,0.2101374374822009,206123008.0,11.84429386590631,27.783505154639258,False,False,False
test_01,test,2026-06-17 05:03:00,checkoutservice,56.102877070619,3366.17262423714,4.293809938971228,0.1289554520126327,70131712.0,91.75252525252526,328.8461538461535,False,False,False
test_01,test,2026-06-17 05:03:00,currencyservice,56.102877070619,3366.17262423714,271.25697125697127,0.4636523969262782,137453568.0,21.433951784448368,71.59610215053762,False,False,False
test_01,test,2026-06-17 05:03:00,emailservice,56.102877070619,3366.17262423714,4.16121490315523,0.0402947584648156,119844864.0,3.19609374999997,9.86363636363636,False,False,False
test_01,test,2026-06-17 05:03:00,frontend,56.102877070619,3366.17262423714,54.609411865642834,0.7471460241550163,120324096.0,724.1573012232415,2163.464837049742,False,False,False
test_01,test,2026-06-17 05:03:00,paymentservice,56.102877070619,3366.17262423714,4.2042042042042045,0.0237308381922636,125751296.0,2.2987113402061707,7.649999999999997,False,False,False
test_01,test,2026-06-17 05:03:00,productcatalogservice,56.102877070619,3366.17262423714,243.40112033828115,0.2562890004170395,65572864.0,3.995340005361472,17.739519112207123,False,False,False
test_01,test,2026-06-17 05:03:00,recommendationservice,56.102877070619,3366.17262423714,28.22762274511486,0.3576488303359066,184999936.0,37.28593514328696,187.26277372262763,False,False,False
test_01,test,2026-06-17 05:03:00,shippingservice,56.102877070619,3366.17262423714,15.397812567016942,0.0478434224368949,60694528.0,1.9308965517240897,8.721590909090914,False,False,False
test_01,test,2026-06-17 05:03:05,adservice,52.938652938652936,3176.3191763191767,35.49902404495828,0.097428561129119,288137216.0,5.037463386057575,21.029687499999994,False,False,False
test_01,test,2026-06-17 05:03:05,cartservice,52.938652938652936,3176.3191763191767,58.87496356747304,0.2033352554952013,205811712.0,14.216931072210471,35.25974025974032,False,False,False
test_01,test,2026-06-17 05:03:05,checkoutservice,52.938652938652936,3176.3191763191767,4.371903235208394,0.1289554520126327,70131712.0,101.09574468085106,373.9583333333332,False,False,False
test_01,test,2026-06-17 05:03:05,currencyservice,52.938652938652936,3176.3191763191767,271.25697125697127,0.4580203253432126,137453568.0,21.433951784448368,71.59610215053762,False,False,False
test_01,test,2026-06-17 05:03:05,emailservice,52.938652938652936,3176.3191763191767,4.16121490315523,0.0401564146113023,119832576.0,3.19609374999997,9.86363636363636,False,False,False
test_01,test,2026-06-17 05:03:05,frontend,52.938652938652936,3176.3191763191767,54.609411865642834,0.624354851897461,119709696.0,724.1573012232415,2163.464837049742,False,False,False
test_01,test,2026-06-17 05:03:05,paymentservice,52.938652938652936,3176.3191763191767,4.2042042042042045,0.0240861572167947,125927424.0,2.2987113402061707,7.649999999999997,False,False,False
test_01,test,2026-06-17 05:03:05,productcatalogservice,52.938652938652936,3176.3191763191767,233.9130153178536,0.2955219592741477,65572864.0,4.324468814256344,19.309668989547024,False,False,False
test_01,test,2026-06-17 05:03:05,recommendationservice,52.938652938652936,3176.3191763191767,28.22762274511486,0.3471417825735235,185798656.0,37.28593514328696,187.26277372262763,False,False,False
test_01,test,2026-06-17 05:03:05,shippingservice,52.938652938652936,3176.3191763191767,15.397812567016942,0.0496243859155513,60694528.0,1.9308965517240897,8.721590909090914,False,False,False
test_01,test,2026-06-17 05:03:10,adservice,52.938652938652936,3176.3191763191767,35.49902404495828,0.097428561129119,288137216.0,5.037463386057575,21.029687499999973,False,False,False
test_01,test,2026-06-17 05:03:10,cartservice,52.938652938652936,3176.3191763191767,54.61058321357328,0.2014669466754604,205811712.0,20.207128867997906,43.46813725490193,False,False,False
test_01,test,2026-06-17 05:03:10,checkoutservice,52.938652938652936,3176.3191763191767,4.096954096954097,0.0983824069975766,70135808.0,116.7923076923077,408.653846153846,False,False,False
test_01,test,2026-06-17 05:03:10,currencyservice,52.938652938652936,3176.3191763191767,273.34829706255493,0.4408455091782566,138268672.0,22.97279843444302,76.69291338582683,False,False,False
test_01,test,2026-06-17 05:03:10,emailservice,52.938652938652936,3176.3191763191767,4.0006995758821216,0.0393561559676818,119762944.0,3.067287234042832,9.043478260869565,False,False,False
test_01,test,2026-06-17 05:03:10,frontend,52.938652938652936,3176.3191763191767,51.333624836029735,0.7255892172826061,116731904.0,682.580592654423,2153.757225433525,False,False,False
test_01,test,2026-06-17 05:03:10,paymentservice,52.938652938652936,3176.3191763191767,4.2042042042042045,0.0240861572167947,125927424.0,2.2987113402061707,7.649999999999997,False,False,False
test_01,test,2026-06-17 05:03:10,productcatalogservice,52.938652938652936,3176.3191763191767,216.0875160875161,0.2882125738837537,67100672.0,3.6752261998425815,16.75709779179807,False,False,False
test_01,test,2026-06-17 05:03:10,recommendationservice,52.938652938652936,3176.3191763191767,28.49614521323314,0.3422019718475719,185798656.0,37.390331807778615,186.3592233009708,False,False,False
test_01,test,2026-06-17 05:03:10,shippingservice,52.938652938652936,3176.3191763191767,16.064518227049525,0.0498131550470746,60694528.0,2.08549382716044,9.14864864864865,False,False,False
test_01,test,2026-06-17 05:03:15,adservice,52.938652938652936,3176.3191763191767,35.49902404495828,0.0928617086859095,288141312.0,5.037463386057575,21.029687499999973,False,False,False
test_01,test,2026-06-17 05:03:15,cartservice,52.938652938652936,3176.3191763191767,54.61058321357328,0.1958391028888672,205561856.0,20.207128867997906,43.46813725490193,False,False,False
test_01,test,2026-06-17 05:03:15,checkoutservice,52.938652938652936,3176.3191763191767,4.096954096954097,0.0975356142766246,70172672.0,116.7923076923077,408.653846153846,False,False,False
test_01,test,2026-06-17 05:03:15,currencyservice,52.938652938652936,3176.3191763191767,255.35077938829497,0.4385993175207585,138268672.0,19.386113004942924,66.66371681415929,False,False,False
test_01,test,2026-06-17 05:03:15,emailservice,52.938652938652936,3176.3191763191767,4.0006995758821216,0.0353651459698992,119775232.0,3.067287234042832,9.043478260869565,False,False,False
test_01,test,2026-06-17 05:03:15,frontend,52.938652938652936,3176.3191763191767,51.333624836029735,0.726911860996609,116731904.0,682.580592654423,2153.757225433525,False,False,False
test_01,test,2026-06-17 05:03:15,paymentservice,52.938652938652936,3176.3191763191767,3.8040270217091887,0.0232250338020996,125972480.0,2.1686111111110624,6.666666666666663,False,False,False
test_01,test,2026-06-17 05:03:15,productcatalogservice,52.938652938652936,3176.3191763191767,216.0875160875161,0.2866841372350256,67100672.0,3.6752261998425815,16.75709779179807,False,False,False
test_01,test,2026-06-17 05:03:15,recommendationservice,52.938652938652936,3176.3191763191767,25.61972631486906,0.3195457483300788,185798656.0,31.854721753793637,169.13636363636363,False,False,False
test_01,test,2026-06-17 05:03:15,shippingservice,52.938652938652936,3176.3191763191767,14.3197568920662,0.0454829244850716,60424192.0,1.89338781575035,8.296511627906975,False,False,False
test_01,test,2026-06-17 05:03:20,adservice,47.65964889267833,2859.5789335607,31.874426129159197,0.0861395979944467,288137216.0,3.905268261150372,15.786842105263167,False,False,False
test_01,test,2026-06-17 05:03:20,cartservice,47.65964889267833,2859.5789335607,54.192960770281694,0.1916318378902151,205594624.0,25.051041046995035,48.41796874999994,False,False,False
test_01,test,2026-06-17 05:03:20,checkoutservice,47.65964889267833,2859.5789335607,3.708402459256368,0.1124246077855487,70172672.0,128.6218487394958,460.4166666666666,False,False,False
test_01,test,2026-06-17 05:03:20,currencyservice,47.65964889267833,2859.5789335607,255.35077938829497,0.4064584198458945,137805824.0,19.386113004942924,66.66371681415929,False,False,False
test_01,test,2026-06-17 05:03:20,emailservice,47.65964889267833,2859.5789335607,4.0006995758821216,0.0380586820961219,119775232.0,3.067287234042832,9.043478260869565,False,False,False
test_01,test,2026-06-17 05:03:20,frontend,47.65964889267833,2859.5789335607,51.333624836029735,0.7184012168042259,116977664.0,682.580592654423,2153.757225433525,False,False,False
test_01,test,2026-06-17 05:03:20,paymentservice,47.65964889267833,2859.5789335607,3.8040270217091887,0.0208446296066332,126046208.0,2.1686111111110624,6.666666666666663,False,False,False
test_01,test,2026-06-17 05:03:20,productcatalogservice,47.65964889267833,2859.5789335607,213.3957906379103,0.282870587992898,67100672.0,2.980013580805473,10.448242187499968,False,False,False
test_01,test,2026-06-17 05:03:20,recommendationservice,47.65964889267833,2859.5789335607,25.61972631486906,0.2991253869984323,183676928.0,31.854721753793637,169.13636363636363,False,False,False
test_01,test,2026-06-17 05:03:20,shippingservice,47.65964889267833,2859.5789335607,14.3197568920662,0.0446344884113251,60166144.0,1.89338781575035,8.296511627906975,False,False,False
test_01,test,2026-06-17 05:03:25,adservice,47.65964889267834,2859.578933560701,31.874426129159197,0.0861395979944467,288137216.0,3.905268261150372,15.786842105263167,False,False,False
test_01,test,2026-06-17 05:03:25,cartservice,47.65964889267834,2859.578933560701,49.53871715272616,0.1706511453236076,205594624.0,30.3286622807018,123.07692307692264,False,False,False
test_01,test,2026-06-17 05:03:25,checkoutservice,47.65964889267834,2859.578933560701,3.497955882031438,0.1047245053860188,70168576.0,122.03680981595092,458.92857142857065,False,False,False
test_01,test,2026-06-17 05:03:25,currencyservice,47.65964889267834,2859.578933560701,255.35077938829497,0.431722147933983,136867840.0,19.386113004942924,66.66371681415929,False,False,False
test_01,test,2026-06-17 05:03:25,emailservice,47.65964889267834,2859.578933560701,3.307893542040516,0.0348800470040833,119779328.0,2.7673076923077664,8.55,False,False,False
test_01,test,2026-06-17 05:03:25,frontend,47.65964889267834,2859.578933560701,49.73813473862269,0.659047228734002,116977664.0,627.1026348808016,2048.867924528302,False,False,False
test_01,test,2026-06-17 05:03:25,paymentservice,47.65964889267834,2859.578933560701,3.8040270217091887,0.0208446296066332,126046208.0,2.1686111111110624,6.666666666666663,False,False,False
test_01,test,2026-06-17 05:03:25,productcatalogservice,47.65964889267834,2859.578933560701,195.09422412662323,0.2683175802100151,66338816.0,2.581815654880799,9.43125810635537,False,False,False
test_01,test,2026-06-17 05:03:25,recommendationservice,47.65964889267834,2859.578933560701,25.61972631486906,0.285364668052215,183676928.0,31.854721753793637,169.13636363636363,False,False,False
test_01,test,2026-06-17 05:03:25,shippingservice,47.65964889267834,2859.578933560701,14.3197568920662,0.0415800105875906,60166144.0,1.89338781575035,8.296511627906975,False,False,False
test_01,test,2026-06-17 05:03:30,adservice,47.65964889267834,2859.578933560701,31.874426129159197,0.0861395979944467,288137216.0,3.905268261150372,15.786842105263167,False,False,False
test_01,test,2026-06-17 05:03:30,cartservice,47.65964889267834,2859.578933560701,49.53871715272616,0.1754262698173549,206098432.0,30.3286622807018,123.07692307692264,False,False,False
test_01,test,2026-06-17 05:03:30,checkoutservice,47.65964889267834,2859.578933560701,3.497955882031438,0.1011197702904264,71254016.0,122.03680981595092,458.92857142857065,False,False,False
test_01,test,2026-06-17 05:03:30,currencyservice,47.65964889267834,2859.578933560701,219.18578254383496,0.425880167122355,136867840.0,13.808363841171492,46.41588602654175,False,False,False
test_01,test,2026-06-17 05:03:30,emailservice,47.65964889267834,2859.578933560701,3.307893542040516,0.0335549580095473,119779328.0,2.7673076923077664,8.55,False,False,False
test_01,test,2026-06-17 05:03:30,frontend,47.65964889267834,2859.578933560701,44.60251226947441,0.6430649609496559,116977664.0,546.9643421664346,1902.5,False,False,False
test_01,test,2026-06-17 05:03:30,paymentservice,47.65964889267834,2859.578933560701,3.0484509112922407,0.019791645482643,126070784.0,2.055921052631579,6.500000000000003,False,False,False
test_01,test,2026-06-17 05:03:30,productcatalogservice,47.65964889267834,2859.578933560701,195.09422412662323,0.2625335455939364,66338816.0,2.581815654880799,9.43125810635537,False,False,False
test_01,test,2026-06-17 05:03:30,recommendationservice,47.65964889267834,2859.578933560701,21.7283203251681,0.285364668052215,183676928.0,23.925193050193048,95.55555555555554,False,False,False
test_01,test,2026-06-17 05:03:30,shippingservice,47.65964889267834,2859.578933560701,11.739525230250354,0.0416709304904154,60174336.0,1.8871329879101544,7.151785714285721,False,False,False
test_01,test,2026-06-17 05:03:35,adservice,40.667632369792216,2440.0579421875336,28.23966960019028,0.0857301514518151,288169984.0,3.286898593634344,11.51171874999998,False,False,False
test_01,test,2026-06-17 05:03:35,cartservice,40.667632369792216,2440.0579421875336,49.53871715272616,0.1442180085660216,206356480.0,30.3286622807018,123.07692307692264,False,False,False
test_01,test,2026-06-17 05:03:35,checkoutservice,40.667632369792216,2440.0579421875336,3.497955882031438,0.1011197702904264,71254016.0,122.03680981595092,458.92857142857065,False,False,False
test_01,test,2026-06-17 05:03:35,currencyservice,40.667632369792216,2440.0579421875336,219.18578254383496,0.4222899434850909,137375744.0,13.808363841171492,46.41588602654175,False,False,False
test_01,test,2026-06-17 05:03:35,emailservice,40.667632369792216,2440.0579421875336,3.307893542040516,0.0298408751031283,119762944.0,2.7673076923077664,8.55,False,False,False
test_01,test,2026-06-17 05:03:35,frontend,40.667632369792216,2440.0579421875336,44.60251226947441,0.5490730802776354,116977664.0,546.9643421664346,1902.5,False,False,False
test_01,test,2026-06-17 05:03:35,paymentservice,40.667632369792216,2440.0579421875336,3.04845091129224,0.0152283229246976,126070784.0,2.055921052631579,6.500000000000003,False,False,False
test_01,test,2026-06-17 05:03:35,productcatalogservice,40.667632369792216,2440.0579421875336,169.6376293019322,0.2382741737192103,66805760.0,1.7738549618319408,7.035714285714271,False,False,False
test_01,test,2026-06-17 05:03:35,recommendationservice,40.667632369792216,2440.0579421875336,21.7283203251681,0.2226222470592614,183304192.0,23.925193050193048,95.55555555555554,False,False,False
test_01,test,2026-06-17 05:03:35,shippingservice,40.667632369792216,2440.0579421875336,11.739525230250358,0.0402584859449167,60248064.0,1.8871329879101548,7.151785714285708,False,False,False
test_01,test,2026-06-17 05:03:40,adservice,40.66763236979222,2440.057942187534,28.23966960019028,0.0857301514518151,288169984.0,3.286898593634344,11.51171874999998,False,False,False
test_01,test,2026-06-17 05:03:40,cartservice,40.66763236979222,2440.057942187534,41.46758048126608,0.1604502561207908,206643200.0,31.78569567483028,221.4423076923057,False,False,False
test_01,test,2026-06-17 05:03:40,checkoutservice,40.66763236979222,2440.057942187534,3.0268306920632173,0.0880525392340342,71254016.0,121.63043478260867,512.5000000000005,False,False,False
test_01,test,2026-06-17 05:03:40,currencyservice,40.66763236979222,2440.057942187534,219.18578254383496,0.3903584315288997,137375744.0,13.808363841171492,46.41588602654175,False,False,False
test_01,test,2026-06-17 05:03:40,emailservice,40.66763236979222,2440.057942187534,2.94434312583771,0.0305802863975733,119762944.0,2.4414179104479348,7.807692307692307,False,False,False
test_01,test,2026-06-17 05:03:40,frontend,40.66763236979222,2440.057942187534,38.80567664121137,0.6790560492788481,114688000.0,415.93330677290896,1192.7083333333317,False,False,False
test_01,test,2026-06-17 05:03:40,paymentservice,40.66763236979222,2440.057942187534,3.04845091129224,0.0162275149199068,126091264.0,2.055921052631579,6.500000000000003,False,False,False
test_01,test,2026-06-17 05:03:40,productcatalogservice,40.66763236979222,2440.057942187534,162.80025079454302,0.2701288317295002,66768896.0,1.574769190187234,5.977744807121668,False,False,False
test_01,test,2026-06-17 05:03:40,recommendationservice,40.66763236979222,2440.057942187534,21.7283203251681,0.2358386326750024,183304192.0,23.925193050193048,95.55555555555554,False,False,False
test_01,test,2026-06-17 05:03:40,shippingservice,40.66763236979222,2440.057942187534,11.739525230250358,0.0363241387732294,60567552.0,1.8871329879101548,7.151785714285708,False,False,False
test_01,test,2026-06-17 05:03:45,adservice,40.66763236979222,2440.057942187534,28.23966960019028,0.0793741819468996,288165888.0,3.286898593634344,11.51171874999998,False,False,False
test_01,test,2026-06-17 05:03:45,cartservice,40.66763236979222,2440.057942187534,41.46758048126608,0.1570791840080749,206647296.0,31.78569567483028,221.4423076923057,False,False,False
test_01,test,2026-06-17 05:03:45,checkoutservice,40.66763236979222,2440.057942187534,3.0268306920632173,0.0873575728001689,70770688.0,121.63043478260867,512.5000000000005,False,False,False
test_01,test,2026-06-17 05:03:45,currencyservice,40.66763236979222,2440.057942187534,191.0662887526641,0.3946620209454511,138174464.0,7.818349631908909,34.705734406438594,False,False,False
test_01,test,2026-06-17 05:03:45,emailservice,40.66763236979222,2440.057942187534,2.944343125837709,0.0303707707288948,119750656.0,2.4414179104479348,7.807692307692307,False,False,False
test_01,test,2026-06-17 05:03:45,frontend,40.66763236979222,2440.057942187534,38.47421502493903,0.6790560492788481,114688000.0,354.8210584343983,975.4687499999998,False,False,False
test_01,test,2026-06-17 05:03:45,paymentservice,40.66763236979222,2440.057942187534,2.812506866471842,0.0154164247467626,126091264.0,1.8038461538459296,4.983870967741935,False,False,False
test_01,test,2026-06-17 05:03:45,productcatalogservice,40.66763236979222,2440.057942187534,162.80025079454302,0.2697493196900689,66768896.0,1.574769190187234,5.977744807121668,False,False,False
test_01,test,2026-06-17 05:03:45,recommendationservice,40.66763236979222,2440.057942187534,19.24767094392688,0.2358386326750024,183304192.0,17.175225225226903,57.19999999999983,False,False,False
test_01,test,2026-06-17 05:03:45,shippingservice,40.66763236979222,2440.057942187534,10.219331018416772,0.0353249571406705,60817408.0,1.717287784679083,4.986743515850144,False,False,False
test_01,test,2026-06-17 05:03:50,adservice,36.18825804183511,2171.295482510107,24.71929863110017,0.0793694837526986,287805440.0,2.461154513889293,8.381578947368421,False,False,False
test_01,test,2026-06-17 05:03:50,cartservice,36.18825804183511,2171.295482510107,41.46758048126608,0.1570791840080749,206647296.0,31.78569567483028,221.4423076923057,False,False,False
test_01,test,2026-06-17 05:03:50,checkoutservice,36.18825804183511,2171.295482510107,3.0268306920632173,0.0873575728001689,70770688.0,121.63043478260867,512.5000000000005,False,False,False
test_01,test,2026-06-17 05:03:50,currencyservice,36.18825804183511,2171.295482510107,191.0662887526641,0.3823563953113159,138174464.0,7.818349631908909,34.705734406438594,False,False,False
test_01,test,2026-06-17 05:03:50,emailservice,36.18825804183511,2171.295482510107,2.944343125837709,0.0245380208770213,119762944.0,2.4414179104479348,7.807692307692307,False,False,False
test_01,test,2026-06-17 05:03:50,frontend,36.18825804183511,2171.295482510107,38.47421502493902,0.678699201817946,114688000.0,354.82105843439825,975.4687500000002,False,False,False
test_01,test,2026-06-17 05:03:50,paymentservice,36.18825804183511,2171.295482510107,2.812506866471842,0.0177434867838519,126144512.0,1.8038461538459296,4.983870967741935,False,False,False
test_01,test,2026-06-17 05:03:50,productcatalogservice,36.18825804183511,2171.295482510107,153.34950183534346,0.2718716893933843,66748416.0,1.2990443830962568,4.9424501424501415,False,False,False
test_01,test,2026-06-17 05:03:50,recommendationservice,36.18825804183511,2171.295482510107,19.24767094392688,0.2052712605640063,183304192.0,17.175225225226903,57.19999999999983,False,False,False
test_01,test,2026-06-17 05:03:50,shippingservice,36.18825804183511,2171.295482510107,10.219331018416772,0.0350249059748159,60817408.0,1.717287784679083,4.986743515850144,False,False,False
test_01,test,2026-06-17 05:03:55,adservice,36.18825804183512,2171.295482510107,24.71929863110017,0.0793694837526986,287805440.0,2.461154513889293,8.381578947368421,False,False,False
test_01,test,2026-06-17 05:03:55,cartservice,36.18825804183512,2171.295482510107,38.49618773483334,0.1367019524969452,206647296.0,25.15980725623749,94.54545454545404,False,False,False
test_01,test,2026-06-17 05:03:55,checkoutservice,36.18825804183512,2171.295482510107,2.592665831740382,0.0873575728001689,70770688.0,85.79411764705884,315.62499999999886,False,False,False
test_01,test,2026-06-17 05:03:55,currencyservice,36.18825804183512,2171.295482510107,191.0662887526641,0.384322619441024,137441280.0,7.818349631908909,34.705734406438594,False,False,False
test_01,test,2026-06-17 05:03:55,emailservice,36.18825804183512,2171.295482510107,2.8186555668447446,0.0261170008766644,119762944.0,2.416867469879588,8.249999999999995,False,False,False
test_01,test,2026-06-17 05:03:55,frontend,36.18825804183512,2171.295482510107,36.08416360776088,0.6754076903987132,114688000.0,267.53387096774264,780.7339449541278,False,False,False
test_01,test,2026-06-17 05:03:55,paymentservice,36.18825804183512,2171.295482510107,2.812506866471842,0.0166462430227917,126144512.0,1.8038461538459296,4.983870967741935,False,False,False
test_01,test,2026-06-17 05:03:55,productcatalogservice,36.18825804183512,2171.295482510107,153.71770082615572,0.2364494706646061,66748416.0,1.355986916951137,4.9874543501611175,False,False,False
test_01,test,2026-06-17 05:03:55,recommendationservice,36.18825804183512,2171.295482510107,19.24767094392688,0.1901629279680996,183234560.0,17.175225225226903,57.19999999999983,False,False,False
test_01,test,2026-06-17 05:03:55,shippingservice,36.18825804183512,2171.295482510107,10.219331018416772,0.035103324628628,60329984.0,1.717287784679083,4.986743515850144,False,False,False
test_01,test,2026-06-17 05:04:00,adservice,36.18825804183512,2171.295482510107,24.71929863110017,0.0795420022202527,287125504.0,2.461154513889293,8.381578947368421,False,False,False
test_01,test,2026-06-17 05:04:00,cartservice,36.18825804183512,2171.295482510107,38.49618773483334,0.1355337591015875,205737984.0,25.15980725623749,94.54545454545404,False,False,False
test_01,test,2026-06-17 05:04:00,checkoutservice,36.18825804183512,2171.295482510107,2.592665831740382,0.0842140772450412,70770688.0,85.79411764705884,315.62499999999886,False,False,False
test_01,test,2026-06-17 05:04:00,currencyservice,36.18825804183512,2171.295482510107,171.57756937141875,0.4128492333031003,136548352.0,5.891053800593404,24.189533239038155,False,False,False
test_01,test,2026-06-17 05:04:00,emailservice,36.18825804183512,2171.295482510107,2.553867284745472,0.0270021060943932,119762944.0,2.688559322033652,8.79166666666666,False,False,False
test_01,test,2026-06-17 05:04:00,frontend,36.18825804183512,2171.295482510107,34.701804837221275,0.6709577889344255,118308864.0,266.31976392251823,783.13953488372,False,False,False
test_01,test,2026-06-17 05:04:00,paymentservice,36.18825804183512,2171.295482510107,2.7203303726524863,0.0173921165999042,126177280.0,1.8617647058818396,5.749999999999995,False,False,False
test_01,test,2026-06-17 05:04:00,productcatalogservice,36.18825804183512,2171.295482510107,153.71770082615572,0.2742288628757814,66768896.0,1.355986916951137,4.9874543501611175,False,False,False
test_01,test,2026-06-17 05:04:00,recommendationservice,36.18825804183512,2171.295482510107,18.028846153846157,0.1790533214804214,183234560.0,17.375323910481168,49.61436170212764,False,False,False
test_01,test,2026-06-17 05:04:00,shippingservice,36.18825804183512,2171.295482510107,9.313904328604846,0.0339220612547421,60329984.0,1.660297482837502,4.952321981424147,False,False,False
test_01,test,2026-06-17 05:04:05,adservice,34.55232208773286,2073.1393252639714,23.757913939263872,0.0793413997259772,286863360.0,2.4162590579712675,8.405063291139232,False,False,False
test_01,test,2026-06-17 05:04:05,cartservice,34.55232208773286,2073.1393252639714,38.49618773483334,0.1503593450467734,205418496.0,25.15980725623749,94.54545454545404,False,False,False
test_01,test,2026-06-17 05:04:05,checkoutservice,34.55232208773286,2073.1393252639714,2.592665831740382,0.0811296650994622,70758400.0,85.79411764705884,315.62499999999886,False,False,False
test_01,test,2026-06-17 05:04:05,currencyservice,34.55232208773286,2073.1393252639714,171.57756937141875,0.4128492333031002,136548352.0,5.891053800593404,24.189533239038155,False,False,False
test_01,test,2026-06-17 05:04:05,emailservice,34.55232208773286,2073.1393252639714,2.553867284745472,0.0294559523536033,120274944.0,2.688559322033652,8.79166666666666,False,False,False
test_01,test,2026-06-17 05:04:05,frontend,34.55232208773286,2073.1393252639714,34.701804837221275,0.5971929001085517,118308864.0,266.31976392251823,783.13953488372,False,False,False
test_01,test,2026-06-17 05:04:05,paymentservice,34.55232208773286,2073.1393252639714,2.4251008670272127,0.0171287330871352,126218240.0,2.024380165289112,7.107142857142861,False,False,False
test_01,test,2026-06-17 05:04:05,productcatalogservice,34.55232208773286,2073.1393252639714,153.71770082615572,0.2742288628757814,66768896.0,1.355986916951137,4.9874543501611175,False,False,False
test_01,test,2026-06-17 05:04:05,recommendationservice,34.55232208773286,2073.1393252639714,18.028846153846157,0.1661873135676333,183234560.0,17.375323910481168,49.61436170212764,False,False,False
test_01,test,2026-06-17 05:04:05,shippingservice,34.55232208773286,2073.1393252639714,9.313904328604846,0.0338158372636254,60346368.0,1.660297482837502,4.952321981424147,False,False,False
test_01,test,2026-06-17 05:04:10,adservice,34.55232208773286,2073.1393252639714,23.757913939263872,0.0776441975495072,286683136.0,2.4162590579712675,8.405063291139232,False,False,False
test_01,test,2026-06-17 05:04:10,cartservice,34.55232208773286,2073.1393252639714,37.0640626676682,0.1503593450467734,205418496.0,27.790017311022204,120.10000000000232,False,False,False
test_01,test,2026-06-17 05:04:10,checkoutservice,34.55232208773286,2073.1393252639714,2.3392063866772537,0.0798030814980842,70758400.0,104.50454545454544,406.25000000000017,False,False,False
test_01,test,2026-06-17 05:04:10,currencyservice,34.55232208773286,2073.1393252639714,171.57756937141875,0.4114254539753403,137441280.0,5.891053800593404,24.189533239038155,False,False,False
test_01,test,2026-06-17 05:04:10,emailservice,34.55232208773286,2073.1393252639714,2.412816883284005,0.0292534608040708,120274944.0,2.6813333333330225,9.062500000000009,False,False,False
test_01,test,2026-06-17 05:04:10,frontend,34.55232208773286,2073.1393252639714,34.839954962200416,0.6033217298010909,117579776.0,240.2205936073032,695.588235294118,False,False,False
test_01,test,2026-06-17 05:04:10,paymentservice,34.55232208773286,2073.1393252639714,2.4251008670272127,0.0171287330871352,126218240.0,2.024380165289112,7.107142857142861,False,False,False
test_01,test,2026-06-17 05:04:10,productcatalogservice,34.55232208773286,2073.1393252639714,147.63069791398405,0.2696602655577182,67026944.0,1.3701205344175316,5.03035714285714,False,False,False
test_01,test,2026-06-17 05:04:10,recommendationservice,34.55232208773286,2073.1393252639714,18.028846153846157,0.217255249595557,182902784.0,17.375323910481168,49.61436170212764,False,False,False
test_01,test,2026-06-17 05:04:10,shippingservice,34.55232208773286,2073.1393252639714,9.313904328604846,0.0338158372636254,60346368.0,1.660297482837502,4.952321981424147,False,False,False
test_01,test,2026-06-17 05:04:15,adservice,34.55232208773286,2073.1393252639714,23.757913939263872,0.067562369556173,286683136.0,2.4162590579712675,8.405063291139232,False,False,False
test_01,test,2026-06-17 05:04:15,cartservice,34.55232208773286,2073.1393252639714,37.0640626676682,0.1500605564498237,205475840.0,27.790017311022204,120.10000000000232,False,False,False
test_01,test,2026-06-17 05:04:15,checkoutservice,34.55232208773286,2073.1393252639714,2.3392063866772537,0.0787710295123237,70615040.0,104.50454545454544,406.25000000000017,False,False,False
test_01,test,2026-06-17 05:04:15,currencyservice,34.55232208773286,2073.1393252639714,173.3715228051903,0.411062641051266,137760768.0,6.687221876943671,31.994742990654185,False,False,False
test_01,test,2026-06-17 05:04:15,emailservice,34.55232208773286,2073.1393252639714,2.40864508289211,0.0294396139656374,120246272.0,2.7390909090908035,8.928571428571406,False,False,False
test_01,test,2026-06-17 05:04:15,frontend,34.55232208773286,2073.1393252639714,34.89280444405868,0.6127143605002203,116092928.0,268.33422509225045,800.3311258278143,False,False,False
test_01,test,2026-06-17 05:04:15,paymentservice,34.55232208773286,2073.1393252639714,2.251962424398404,0.0170201958394768,126275584.0,2.2045454545454546,8.149999999999995,False,False,False
test_01,test,2026-06-17 05:04:15,productcatalogservice,34.55232208773286,2073.1393252639714,147.63069791398405,0.2696602655577182,67026944.0,1.3701205344175316,5.03035714285714,False,False,False
test_01,test,2026-06-17 05:04:15,recommendationservice,34.55232208773286,2073.1393252639714,17.945101442985784,0.2168930107708349,182915072.0,16.48092967818832,47.30855855855857,False,False,False
test_01,test,2026-06-17 05:04:15,shippingservice,34.55232208773286,2073.1393252639714,9.265487685797982,0.0285434085976899,60346368.0,1.1488179669030325,4.861490683229813,False,False,False
